"","year","city","state","age","hardness","ph","infrate","typhoid_rate","np_tub_rate","mom_rate","population","precipitation","temperature","lead","foreign_share"
"1",1900,"Alameda","CA",28.9548377990723,97,7.59999990463257,0.109756097197533,0.0243902429938316,0.0304878056049347,0.195121943950653,164,1.85030698776245,59.0261688232422,0,0.193548381328583
"2",1900,"Albany","NY",30.3476753234863,43,7.30000019073486,0.298618495464325,0.0414452701807022,0.0138150900602341,0.179596170783043,941,3.27873539924622,45.2679100036621,1,0.184883713722229
"3",1900,"Allegheny","PA",27.0873012542725,111,7.30000019073486,0.446841299533844,0.093990758061409,0.0277349762618542,0.192604005336761,1298,3.35094308853149,48.971492767334,1,0.237301588058472
"4",1900,"Allentown","PA",27.764045715332,176,7.69999980926514,0.384180784225464,0.0282485876232386,0.00564971752464771,0.197740107774734,354,3.35094308853149,48.971492767334,1,0.0786516889929771
"5",1900,"Altoona","PA",27.0375328063965,111,7.30000019073486,0.467866331338882,0.0437017977237701,0.00771208247169852,0.182519286870956,389,3.35094308853149,48.971492767334,0,0.112600535154343
"6",1900,"Amsterdam","NY",28.6098899841309,43,7.30000019073486,0.306220084428787,0.0143540669232607,0.0191387552767992,0.162679418921471,209,3.27873539924622,45.2679100036621,1,0.252747267484665
"7",1900,"Ann Arbor","MI",28.1297702789307,269,8,0.131034478545189,0.0275862067937851,0.0482758618891239,0.165517240762711,145,2.61005115509033,44.5486831665039,0,0.106870226562023
"8",1900,"Atlanta","GA",25.7522220611572,15,6.80000019073486,0.524498879909515,0.074610248208046,0.0267260577529669,0.231625840067863,898,4.16537284851074,63.8244171142578,1,0.0233333334326744
"9",1900,"Atlantic City","NJ",28.761905670166,12,6.19999980926514,0.438848912715912,0.0251798555254936,0.0359712243080139,0.276978403329849,278,3.75226616859436,52.1902046203613,0,0.129251703619957
"10",1900,"Auburn","NY",28.2818183898926,120,6.80000019073486,0.346534639596939,0.0462046191096306,0.0363036319613457,0.184818476438522,303,3.27873539924622,45.2679100036621,0,0.196969702839851
"11",1900,"Augusta","ME",29.577320098877,9,6.90000009536743,0.396551728248596,0.0431034490466118,0.0431034490466118,0.137931033968925,116,3.58091378211975,41.250732421875,0,0.154639169573784
"12",1900,"Baltimore","MD",26.738374710083,47,7.30000019073486,0.526233077049255,0.0389074459671974,0.0190607197582722,0.198467284440994,5089,3.59182024002075,53.7739028930664,0,0.147323176264763
"13",1900,"Bangor","ME",32.6071434020996,9,6.90000009536743,0.211009174585342,0.0229357797652483,0.027522936463356,0.238532111048698,218,3.58091378211975,41.250732421875,0,0.21875
"14",1900,"Bath","ME",27.050724029541,9,6.90000009536743,0.413461536169052,0.00961538497358561,0.0192307699471712,0.240384608507156,104,3.58091378211975,41.250732421875,0,0.21014492213726
"15",1900,"Battle Creek","MI",29.7222213745117,140,8.39999961853027,0.15675675868988,0.0540540553629398,0.0432432442903519,0.2054053992033,185,2.61005115509033,44.5486831665039,1,0.116161614656448
"16",1900,"Bay City","MI",23.3663005828857,96,8,0.336956530809402,0.0434782616794109,0.0108695654198527,0.155797094106674,276,2.61005115509033,44.5486831665039,1,0.24542124569416
"17",1900,"Bayonne","NJ",22.7442455291748,73,7.5,0.577981650829315,0.0244648326188326,0.0183486230671406,0.198776751756668,327,3.75226616859436,52.1902046203613,1,0.319693088531494
"18",1900,"Biddeford","ME",25.0923919677734,9,6.90000009536743,0.751552820205688,0.0931676998734474,0.0186335407197475,0.192546591162682,161,3.58091378211975,41.250732421875,0,0.494565218687057
"19",1900,"Binghampton","NY",29.2317886352539,120,8.19999980926514,0.275252521038055,0.0404040403664112,0.0101010100916028,0.194444447755814,396,3.27873539924622,45.2679100036621,0,0.123620308935642
"20",1900,"Boston","MA",28.4754180908203,21,6.5,0.42564195394516,0.0240727532655001,0.0385164059698582,0.215584874153137,5608,3.61384510993958,47.7241973876953,1,0.363319396972656
"21",1900,"Bridgeport","CT",27.5508098602295,28,6.69999980926514,0.434414654970169,0.019746121019125,0.0211565587669611,0.203102961182594,709,3.80274844169617,48.5241241455078,1,0.300441831350327
"22",1900,"Brockton","MA",26.6659927368164,21,6.5,0.280000001192093,0.0500000007450581,0.025000000372529,0.25,400,3.61384510993958,47.7241973876953,0,0.246963560581207
"23",1900,"Buffalo","NY",25.589527130127,140,8.19999980926514,0.391427755355835,0.0235594660043716,0.0212886743247509,0.192449614405632,3523,3.27873539924622,45.2679100036621,1,0.299831092357635
"24",1900,"Burlington","IA",31.2009563446045,200,8.19999980926514,0.193965524435043,0.0560344830155373,0.00431034481152892,0.185344830155373,232,2.69608926773071,47.6700286865234,1,0.205741629004478
"25",1900,"Burlington","VT",28.799144744873,59,7.59999990463257,0.467741936445236,0.0376344099640846,0.0268817208707333,0.268817216157913,186,3.4193639755249,42.5419578552246,0,0.277777791023254
"26",1900,"Cambridge","MA",27.527027130127,21,6.5,0.401960790157318,0.0174291934818029,0.0206971671432257,0.228758171200752,918,3.61384510993958,47.7241973876953,0,0.324324309825897
"27",1900,"Camden","NJ",27.0181064605713,148,7.59999990463257,0.463768124580383,0.01317523047328,0.015810277312994,0.167325422167778,759,3.75226616859436,52.1902046203613,1,0.110027857124805
"28",1900,"Canton","OH",27.831579208374,112,7.59999990463257,0.300653606653214,0.0294117648154497,0.00980392191559076,0.176470592617989,306,3.19353795051575,50.7355270385742,0,0.112280704081059
"29",1900,"Charleston","SC",24.8344593048096,29,6.80000019073486,0.799283146858215,0.132616490125656,0.00716845877468586,0.216845884919167,558,3.98603081703186,62.6687126159668,1,0.033783782273531
"30",1900,"Chelsea","MA",26.3079090118408,21,6.5,0.408823519945145,0.0205882359296083,0.0117647061124444,0.170588240027428,340,3.61384510993958,47.7241973876953,1,0.378531068563461
"31",1900,"Chicago","IL",25.954553604126,258,7.69999980926514,0.320400357246399,0.0211362969130278,0.0188401527702808,0.194053575396538,16985,3.16118431091309,51.9522666931152,1,0.345488280057907
"32",1900,"Chicopee","MA",28.8439712524414,11,6.40000009536743,0.832460761070251,0.0314136110246181,0.0314136110246181,0.130890056490898,191,3.61384510993958,47.7241973876953,1,0.248226955533028
"33",1900,"Chillicothe","OH",28.8852462768555,362,7.5,0.232558146119118,0.0697674453258514,0,0.232558146119118,129,3.19353795051575,50.7355270385742,1,0.0655737668275833
"34",1900,"Cincinnati","OH",27.0936908721924,112,7.59999990463257,0.295796245336533,0.0389690101146698,0.0217858236283064,0.206198215484619,3259,3.19353795051575,50.7355270385742,1,0.176139906048775
"35",1900,"Cleveland","OH",26.038890838623,125,8,0.455069422721863,0.0568509288132191,0.00550170289352536,0.182080164551735,3817,3.19353795051575,50.7355270385742,1,0.334511816501617
"36",1900,"Columbus","OH",27.7414627075195,127,8.10000038146973,0.211155384778976,0.0533864535391331,0.0199203193187714,0.207171320915222,1255,3.19353795051575,50.7355270385742,1,0.101626016199589
"37",1900,"Concord","NH",31.9895286560059,11,6.30000019073486,0.265306115150452,0.00510204071179032,0,0.168367341160774,196,3.58328223228455,43.2948837280273,0,0.188481673598289
"38",1900,"Covington","KY",26.4411773681641,362,7.5,0.321678310632706,0.0442890450358391,0.0116550112143159,0.205128207802773,429,3.95681285858154,55.778434753418,1,0.135746613144875
"39",1900,"Dayton","OH",26.9511108398438,362,7.5,0.298944890499115,0.0351699888706207,0.0246189925819635,0.214536935091019,853,3.19353795051575,50.7355270385742,1,0.0977777764201164
"40",1900,"Denver","CO",29.356876373291,102,8,0.283258587121964,0.0403587445616722,0.0224215239286423,0.218983560800552,1338,1.32117688655853,44.9744873046875,1,0.164312273263931
"41",1900,"Detroit","MI",25.961763381958,269,8,0.462373107671738,0.028351416811347,0.0178508926182985,0.205460280179977,2857,2.61005115509033,44.5486831665039,1,0.352559953927994
"42",1900,"Elizabeth","NJ",25.8155174255371,73,7.5,0.566218793392181,0.0115163149312139,0.036468330770731,0.191938579082489,521,3.75226616859436,52.1902046203613,0,0.289655178785324
"43",1900,"Elmira","NY",29.2686557769775,120,8.19999980926514,0.207865163683891,0.0449438206851482,0.0112359551712871,0.199438199400902,356,3.27873539924622,45.2679100036621,0,0.151741296052933
"44",1900,"Erie","PA",26.0604400634766,140,8.19999980926514,0.36053130030632,0.0379506647586823,0.0132827321067452,0.193548381328583,527,3.35094308853149,48.971492767334,0,0.23260073363781
"45",1900,"Evansville","IN",27.2201671600342,138,7.5,0.313559323549271,0.0491525419056416,0.01355932187289,0.210169494152069,590,3.36581873893738,51.8216361999512,0,0.0722689107060432
"46",1900,"Everett","MA",26.9375,21,6.5,0.419753074645996,0.0205761324614286,0.0123456791043282,0.230452671647072,243,3.61384510993958,47.7241973876953,1,0.275000005960464
"47",1900,"Fall River","MA",25.3219432830811,2,5.69999980926514,0.844465672969818,0.0276717562228441,0.0219465643167496,0.187977105379105,1048,3.61384510993958,47.7241973876953,1,0.478417277336121
"48",1900,"Fitchburgh","MA",25.6605167388916,30,6.40000009536743,0.495238095521927,0.0317460335791111,0.00952380988746881,0.152380958199501,315,3.61384510993958,47.7241973876953,0,0.387453883886337
"49",1900,"Flint","MI",28.3309860229492,96,8,0.145038172602654,0.0229007638990879,0.00763358781114221,0.259541988372803,131,2.61005115509033,44.5486831665039,0,0.225352108478546
"50",1900,"Gloucester","MA",26.3318958282471,21,6.5,0.295019149780273,0.00383141753263772,0.0153256701305509,0.137931033968925,261,3.61384510993958,47.7241973876953,0,0.336206883192062
"51",1900,"Grand Rapids","MI",27.8174686431885,140,8.39999961853027,0.270857155323029,0.0308571420609951,0.0160000007599592,0.202285706996918,875,2.61005115509033,44.5486831665039,1,0.238521829247475
"52",1900,"Green Bay","WI",26.6195659637451,258,7.69999980926514,0.419354826211929,0.0376344099640846,0.0107526881620288,0.155913978815079,186,2.61722230911255,43.0478057861328,0,0.255434781312943
"53",1900,"Hamilton","OH",27.6748962402344,362,7.5,0.355648547410965,0.0251046027988195,0.0292887035757303,0.154811710119247,239,3.19353795051575,50.7355270385742,1,0.123456791043282
"54",1900,"Harrisburg","PA",28.8709011077881,145,8,0.34730538725853,0.0499002002179623,0.00598802417516708,0.187624752521515,501,3.35094308853149,48.971492767334,1,0.0901639312505722
"55",1900,"Hartford","CT",30.2471256256104,50,6.5,0.367167919874191,0.0526315793395042,0.0137844607234001,0.210526317358017,798,3.80274844169617,48.5241241455078,0,0.266666680574417
"56",1900,"Haverhill","MA",28.3851680755615,30,6.40000009536743,0.28840970993042,0.0161725059151649,0.0323450118303299,0.210242584347725,371,3.61384510993958,47.7241973876953,1,0.210526317358017
"57",1900,"Hazleton","PA",23.3203887939453,111,7.30000019073486,0.478873252868652,0.0281690135598183,0,0.211267605423927,142,3.35094308853149,48.971492767334,1,0.233009710907936
"58",1900,"Hoboken","NJ",26.128812789917,95,7.30000019073486,0.497470498085022,0.0168634057044983,0.0337268114089966,0.215851604938507,593,3.75226616859436,52.1902046203613,1,0.3864406645298
"59",1900,"Holyoke","MA",25.2884616851807,11,6.40000009536743,0.647702395915985,0.0306345727294683,0.0218818373978138,0.140043765306473,457,3.61384510993958,47.7241973876953,1,0.30448716878891
"60",1900,"Indianapolis","IN",28.9402618408203,64,8.10000038146973,0.321703135967255,0.0413956232368946,0.0118273207917809,0.197516262531281,1691,3.36581873893738,51.8216361999512,1,0.0920970737934113
"61",1900,"Jackson","MI",29.9879035949707,269,8,0.147410362958908,0.0677290856838226,0.0119521915912628,0.187251001596451,251,2.61005115509033,44.5486831665039,1,0.133064523339272
"62",1900,"Jacksonville","FL",24.5169811248779,248,7.5,0.609154939651489,0.035211268812418,0.017605634406209,0.211267605423927,284,4.5017032623291,70.6228103637695,0,0.00377358496189117
"63",1900,"Johnstown","PA",24.8349208831787,111,7.30000019073486,0.571030616760254,0.130919218063354,0.0167130921036005,0.136490255594254,359,3.35094308853149,48.971492767334,1,0.152380958199501
"64",1900,"Kalamazoo","MI",29.885461807251,140,8.39999961853027,0.282786875963211,0.0368852466344833,0.0245901644229889,0.209016397595406,244,2.61005115509033,44.5486831665039,1,0.1585903018713
"65",1900,"Kansas City","MO",28.3387088775635,261,8.19999980926514,0.301160663366318,0.0354306660592556,0.00855222996324301,0.217470988631248,1637,3.41704678535461,54.6456146240234,0,0.114695340394974
"66",1900,"Kingston","NY",29.2537879943848,43,7.30000019073486,0.367346942424774,0.0122448978945613,0.0081632649526,0.191836729645729,245,3.27873539924622,45.2679100036621,1,0.125
"67",1900,"Lancaster","PA",27.1397590637207,195,7.80000019073486,0.371980667114258,0.0434782616794109,0.0338164232671261,0.185990333557129,414,3.35094308853149,48.971492767334,1,0.0795180723071098
"68",1900,"Lansing","MI",30.9515151977539,412,7,0.207317069172859,0.0731707289814949,0.00609756074845791,0.14634145796299,164,2.61005115509033,44.5486831665039,1,0.109090909361839
"69",1900,"Lawrence","MA",26.5984382629395,21,6.5,0.639999985694885,0.0192000009119511,0.0143999997526407,0.216000005602837,625,3.61384510993958,47.7241973876953,1,0.385937511920929
"70",1900,"Leavenworth","KS",30.8999996185303,294,8.10000038146973,0.352656990289688,0.028985507786274,0.00483091780915856,0.149758458137512,207,2.29677629470825,54.26220703125,1,0.135294124484062
"71",1900,"Lima","OH",25.9724769592285,362,7.5,0.465437799692154,0.0737327188253403,0.0138248847797513,0.193548381328583,217,3.19353795051575,50.7355270385742,1,0.06880734115839
"72",1900,"Lincoln","NE",25.8666667938232,240,7.80000019073486,0.182044893503189,0.00997506268322468,0.0124688278883696,0.211970075964928,401,1.90323829650879,48.7749252319336,1,0.142528742551804
"73",1900,"Lockport","NY",31.4285717010498,140,8.19999980926514,0.206060603260994,0.0242424234747887,0.0121212117373943,0.230303034186363,165,3.27873539924622,45.2679100036621,0,0.216748774051666
"74",1900,"Los Angeles","CA",29.6602039337158,69,7.90000009536743,0.2548828125,0.0380859375,0.0283203125,0.1953125,1024,1.85030698776245,59.0261688232422,1,0.185714289546013
"75",1900,"Louisville","KY",27.1741008758545,138,7.5,0.310698568820953,0.0639960914850235,0.0205178316682577,0.221787989139557,2047,3.95681285858154,55.778434753418,1,0.0896882489323616
"76",1900,"Lowell","MA",28.5970764160156,30,6.40000009536743,0.551106452941895,0.0179135929793119,0.0189673341810703,0.211801901459694,949,3.61384510993958,47.7241973876953,1,0.422755748033524
"77",1900,"Lynchburg","VA",22.7583332061768,70,7.59999990463257,0.611702144145966,0.122340425848961,0.0319148935377598,0.143617019057274,188,3.55766820907593,55.2040214538574,1,0
"78",1900,"Lynn","MA",30.115873336792,21,6.5,0.340145975351334,0.018978102132678,0.0262773726135492,0.182481750845909,685,3.61384510993958,47.7241973876953,0,0.269841283559799
"79",1900,"Madison","WI",25.6800003051758,258,7.69999980926514,0.141361251473427,0.00523560214787722,0.00523560214787722,0.162303671240807,191,2.61722230911255,43.0478057861328,1,0.186666667461395
"80",1900,"Malden","MA",29.7162170410156,21,6.5,0.354166656732559,0.020833333954215,0.00595238106325269,0.244047611951828,336,3.61384510993958,47.7241973876953,1,0.232432425022125
"81",1900,"Manchester","NH",28.117525100708,11,6.30000019073486,0.632688939571381,0.0158172231167555,0.031634446233511,0.175746917724609,569,3.58328223228455,43.2948837280273,1,0.420618563890457
"82",1900,"McKeesport","PA",23.7079887390137,111,7.30000019073486,0.616959035396576,0.070175439119339,0.00877192988991737,0.187134504318237,342,3.35094308853149,48.971492767334,1,0.267217636108398
"83",1900,"Medford","MA",31.663158416748,21,6.5,0.324175834655762,0.0274725276976824,0.0109890112653375,0.197802200913429,182,3.61384510993958,47.7241973876953,0,0.315789461135864
"84",1900,"Memphis","TN",25.9438533782959,47,6.40000009536743,0.297165215015411,0.0478983372449875,0.0136852394789457,0.205278590321541,1023,4.34157180786133,57.9598693847656,1,0.0629235208034515
"85",1900,"Meriden","CT",25.1442623138428,50,6.5,0.330578505992889,0.0289256200194359,0.0123966941609979,0.214876025915146,242,3.80274844169617,48.5241241455078,0,0.350819677114487
